Transaction_ID,Date,Product,Quantity,Unit_Price,Customer_Type,Store_Region,Category,Sales,Cost,Profit
1256,2023-09-12,Pain Relief Gel,1,93.48,Cash,East,Pain Relief,93.48,62.15,31.330000000000005
1257,2023-11-24,Nasal Spray,3,141.64,Insurance,South,Cold & Flu,424.91999999999996,265.72,159.19999999999993
1258,2023-02-23,Antacid Tablets,1,119.29,Insurance,South,Digestive Health,119.29,87.23,32.06
1259,2023-09-06,Antihistamine,1,8.49,Cash,South,Allergy,8.49,6.91,1.58
1260,2023-08-27,Cholesterol Med,2,82.45,Cash,North,Prescription,164.9,106.76,58.14
1261,2023-08-17,Antihistamine,3,104.81,Insurance,North,Allergy,314.43,210.31,104.12
1262,2023-03-08,Ibuprofen 200mg,1,113.56,Cash,North,Pain Relief,113.56,76.31,37.25
1263,2023-02-20,Sleep Aid Tablets,4,35.91,Insurance,East,Sleep Aid,143.64,103.17,40.469999999999985
1264,2023-04-07,Acetaminophen 500mg,1,130.74,Cash,South,Pain Relief,130.74,80.87,49.870000000000005
1265,2023-04-02,Nasal Spray,4,143.6,Cash,West,Cold & Flu,574.4,457.6,116.79999999999995
1266,2023-09-21,Antacid Tablets,2,39.32,Cash,East,Digestive Health,78.64,50.23,28.410000000000004
1267,2023-10-18,Baby Aspirin,1,132.98,Cash,North,Pain Relief,132.98,101.28,31.69999999999999
1268,2023-04-06,Amoxicillin 500mg,5,19.06,Cash,West,Prescription,95.3,67.09,28.209999999999994
1269,2023-03-29,Antacid Tablets,2,13.08,Insurance,West,Digestive Health,26.16,18.99,7.170000000000002
1270,2023-03-19,Cholesterol Med,4,23.74,Cash,South,Prescription,94.96,57.34,37.61999999999999
1271,2023-10-15,Ibuprofen 200mg,2,13.37,Cash,West,Pain Relief,26.74,20.6,6.139999999999997
1272,2023-04-30,Antihistamine,1,127.53,Cash,North,Allergy,127.53,77.36,50.17
1273,2023-10-29,Vitamin D3 1000IU,3,13.56,Insurance,South,Vitamins,40.68,23.76,16.919999999999998
1274,2023-06-14,Amoxicillin 500mg,3,44.39,Insurance,West,Prescription,133.17000000000002,95.08,38.09000000000002
1275,2023-07-01,Allergy Relief,4,20.04,Insurance,South,Allergy,80.16,61.15,19.009999999999998
1276,2023-08-11,Insulin Pen,4,47.84,Insurance,West,Prescription,191.36,108.12,83.24000000000001
1277,2023-11-07,Vitamin D3 1000IU,3,18.13,Insurance,East,Vitamins,54.39,31.05,23.34
1278,2023-01-07,Insulin Pen,4,101.86,Cash,East,Prescription,407.44,322.21,85.23000000000002
1279,2023-11-26,Nasal Spray,2,24.33,Cash,North,Cold & Flu,48.66,38.57,10.089999999999996
1280,2023-09-20,Blood Pressure Med,5,128.52,Cash,East,Prescription,642.6,400.72,241.88
1281,2023-06-10,Acetaminophen 500mg,5,123.49,Insurance,East,Pain Relief,617.4499999999999,453.56,163.88999999999993
1282,2023-05-31,Blood Pressure Med,2,6.98,Insurance,East,Prescription,13.96,9.53,4.4300000000000015
1283,2023-03-26,Amoxicillin 500mg,5,134.88,Cash,West,Prescription,674.4,498.93,175.46999999999997
1284,2023-05-27,Cough Syrup,1,9.2,Insurance,West,Cold & Flu,9.2,7.44,1.759999999999999
1285,2023-04-22,Amoxicillin 500mg,2,39.75,Insurance,South,Prescription,79.5,45.63,33.87
1286,2023-02-05,Blood Pressure Med,4,9.7,Insurance,West,Prescription,38.8,30.4,8.399999999999999
1287,2023-10-12,Antacid Tablets,2,53.7,Cash,East,Digestive Health,107.4,74.96,32.44000000000001
1288,2023-07-07,Cholesterol Med,3,79.51,Cash,West,Prescription,238.53000000000003,171.56,66.97000000000003
1289,2023-03-23,Antihistamine,4,120.51,Insurance,North,Allergy,482.04,359.69,122.35000000000002
1290,2023-01-02,Antacid Tablets,3,54.01,Insurance,South,Digestive Health,162.03,133.96,28.069999999999993
1291,2023-10-30,Antacid Tablets,4,107.3,Insurance,South,Digestive Health,429.2,243.36,185.83999999999997
1292,2023-07-16,Cholesterol Med,5,32.19,Insurance,West,Prescription,160.95,89.95,70.99999999999999
1293,2023-01-11,Cholesterol Med,2,113.84,Cash,East,Prescription,227.68,137.4,90.28
1294,2023-08-22,Nasal Spray,1,39.22,Insurance,South,Cold & Flu,39.22,33.18,6.039999999999999
1295,2023-07-14,Vitamin D3 1000IU,4,25.81,Cash,North,Vitamins,103.24,78.93,24.309999999999988
1296,2023-04-29,Cough Syrup,4,31.88,Cash,North,Cold & Flu,127.52,93.65,33.86999999999999
1297,2023-01-20,Cough Syrup,3,31.4,Cash,South,Cold & Flu,94.19999999999999,53.14,41.05999999999999
1298,2023-09-18,Antacid Tablets,5,79.37,Insurance,East,Digestive Health,396.85,322.93,73.92000000000002
1299,2023-10-20,Insulin Pen,3,127.5,Cash,East,Prescription,382.5,303.64,78.86000000000001
1300,2023-09-13,Nasal Spray,3,16.54,Cash,West,Cold & Flu,49.62,37.19,12.43
1301,2023-08-10,Sleep Aid Tablets,5,107.51,Insurance,West,Sleep Aid,537.5500000000001,350.34,187.2100000000001
1302,2023-08-14,Sleep Aid Tablets,1,99.88,Insurance,South,Sleep Aid,99.88,57.05,42.83
1303,2023-02-22,Baby Aspirin,3,131.52,Insurance,West,Pain Relief,394.56000000000006,285.67,108.89000000000004
1304,2023-12-21,Antacid Tablets,3,40.4,Cash,West,Digestive Health,121.19999999999999,92.83,28.36999999999999
1305,2023-12-08,Acetaminophen 500mg,4,70.27,Insurance,West,Pain Relief,281.08,162.54,118.53999999999999
1306,2023-12-30,Antihistamine,5,139.24,Cash,North,Allergy,696.2,515.28,180.92000000000007
1307,2023-10-07,Cholesterol Med,2,100.7,Cash,West,Prescription,201.4,128.07,73.33000000000001
1308,2023-03-22,Vitamin D3 1000IU,1,61.37,Insurance,South,Vitamins,61.37,47.82,13.549999999999997
1309,2023-07-21,Allergy Relief,1,24.05,Cash,East,Allergy,24.05,17.12,6.93
1310,2023-06-07,Cholesterol Med,5,43.06,Cash,West,Prescription,215.3,126.75,88.55000000000001
1311,2023-04-30,Acetaminophen 500mg,4,89.28,Cash,East,Pain Relief,357.12,252.83,104.28999999999999
1312,2023-02-28,Insulin Pen,4,109.13,Cash,West,Prescription,436.52,291.91,144.60999999999996
1313,2023-08-03,Amoxicillin 500mg,5,23.04,Insurance,South,Prescription,115.19999999999999,69.59,45.609999999999985
1314,2023-05-08,Pain Relief Gel,4,91.94,Cash,North,Pain Relief,367.76,295.11,72.64999999999998
1315,2023-08-12,Amoxicillin 500mg,1,84.8,Insurance,South,Prescription,84.8,46.92,37.879999999999995
1316,2023-07-28,Blood Pressure Med,1,79.52,Cash,North,Prescription,79.52,51.18,28.339999999999996
1317,2023-04-25,Acetaminophen 500mg,2,105.07,Cash,West,Pain Relief,210.14,116.37,93.76999999999998
1318,2023-07-28,Blood Pressure Med,5,126.43,Insurance,West,Prescription,632.1500000000001,365.89,266.2600000000001
1319,2023-01-14,Antacid Tablets,3,51.83,Cash,North,Digestive Health,155.49,99.38,56.110000000000014
1320,2023-01-09,Allergy Relief,3,133.91,Cash,South,Allergy,401.73,227.49,174.24
1321,2023-02-09,Ibuprofen 200mg,2,28.29,Cash,South,Pain Relief,56.58,41.25,15.329999999999998
1322,2023-08-25,Cholesterol Med,2,30.09,Cash,North,Prescription,60.18,34.67,25.509999999999998
1323,2023-10-08,Ibuprofen 200mg,4,43.68,Cash,West,Pain Relief,174.72,132.88,41.84
1324,2023-12-25,Insulin Pen,2,22.33,Cash,North,Prescription,44.66,25.27,19.389999999999997
1325,2023-07-20,Antacid Tablets,2,38.4,Insurance,West,Digestive Health,76.8,43.61,33.19
1326,2023-09-03,Cough Syrup,3,20.43,Insurance,North,Cold & Flu,61.29,39.32,21.97
1327,2023-10-05,Cholesterol Med,4,124.15,Insurance,West,Prescription,496.6,406.7,89.90000000000003
1328,2023-08-23,Blood Pressure Med,2,25.15,Cash,North,Prescription,50.3,37.34,12.959999999999994
1329,2023-01-04,Cough Syrup,2,113.36,Cash,East,Cold & Flu,226.72,177.08,49.639999999999986
1330,2023-06-03,Vitamin D3 1000IU,4,11.95,Cash,West,Vitamins,47.8,28.32,19.479999999999997
1331,2023-01-29,Baby Aspirin,5,142.54,Insurance,South,Pain Relief,712.6999999999999,570.33,142.3699999999999
1332,2023-04-19,Allergy Relief,4,108.12,Cash,North,Allergy,432.48,238.92,193.56000000000003
1333,2023-04-08,Baby Aspirin,3,5.99,Insurance,South,Pain Relief,17.97,11.03,6.9399999999999995
1334,2023-08-03,Allergy Relief,5,115.76,Cash,North,Allergy,578.8000000000001,425.32,153.48000000000008
1335,2023-10-20,Amoxicillin 500mg,1,79.54,Cash,South,Prescription,79.54,52.7,26.840000000000003
1336,2023-03-16,Nasal Spray,4,118.01,Cash,South,Cold & Flu,472.04,399.0,73.04000000000002
1337,2023-11-22,Cholesterol Med,3,80.76,Insurance,North,Prescription,242.28000000000003,135.46,106.82000000000002
1338,2023-05-26,Blood Pressure Med,5,97.95,Cash,North,Prescription,489.75,416.08,73.67000000000002
1339,2023-05-08,Baby Aspirin,4,119.02,Insurance,South,Pain Relief,476.08,350.91,125.16999999999996
1340,2023-12-07,Insulin Pen,2,63.74,Cash,South,Prescription,127.48,91.48,36.0
1341,2023-02-11,Ibuprofen 200mg,4,5.39,Cash,South,Pain Relief,21.56,12.24,9.319999999999999
1342,2023-12-22,Sleep Aid Tablets,1,128.24,Insurance,West,Sleep Aid,128.24,81.05,47.19000000000001
1343,2023-02-10,Pain Relief Gel,4,60.23,Cash,West,Pain Relief,240.92,199.34,41.579999999999984
1344,2023-02-03,Insulin Pen,5,76.93,Cash,East,Prescription,384.65000000000003,252.44,132.21000000000004
1345,2023-01-17,Cough Syrup,5,6.13,Cash,West,Cold & Flu,30.65,22.94,7.709999999999997
1346,2023-06-14,Cough Syrup,4,76.35,Cash,West,Cold & Flu,305.4,259.54,45.85999999999996
1347,2023-06-02,Baby Aspirin,5,148.04,Insurance,North,Pain Relief,740.1999999999999,465.53,274.66999999999996
1348,2023-03-17,Pain Relief Gel,2,45.35,Insurance,East,Pain Relief,90.7,65.56,25.14
1349,2023-03-28,Acetaminophen 500mg,4,62.34,Cash,East,Pain Relief,249.36,189.25,60.110000000000014
1350,2023-04-27,Vitamin D3 1000IU,2,104.64,Cash,West,Vitamins,209.28,125.44,83.84
1351,2023-12-28,Cholesterol Med,2,123.15,Insurance,North,Prescription,246.3,146.45,99.85000000000002
1352,2023-12-08,Allergy Relief,3,65.52,Cash,North,Allergy,196.56,135.02,61.53999999999999
1353,2023-01-27,Antihistamine,4,49.9,Insurance,East,Allergy,199.6,132.88,66.72
1354,2023-11-09,Sleep Aid Tablets,5,140.98,Cash,North,Sleep Aid,704.9,538.73,166.16999999999996
1355,2023-10-14,Blood Pressure Med,2,103.19,Insurance,South,Prescription,206.38,117.81,88.57
1356,2023-05-14,Insulin Pen,3,22.26,Insurance,West,Prescription,66.78,56.21,10.57
1357,2023-08-07,Blood Pressure Med,4,14.99,Insurance,South,Prescription,59.96,33.23,26.730000000000004
1358,2023-06-17,Cough Syrup,4,75.11,Insurance,East,Cold & Flu,300.44,219.44,81.0
1359,2023-04-08,Nasal Spray,1,36.91,Cash,East,Cold & Flu,36.91,26.53,10.379999999999995
1360,2023-09-25,Amoxicillin 500mg,1,41.83,Cash,North,Prescription,41.83,24.7,17.13
1361,2023-08-25,Ibuprofen 200mg,2,132.27,Insurance,North,Pain Relief,264.54,157.47,107.07000000000002
1362,2023-11-05,Vitamin D3 1000IU,1,17.99,Insurance,East,Vitamins,17.99,14.17,3.8199999999999985
1363,2023-06-22,Nasal Spray,2,108.73,Insurance,East,Cold & Flu,217.46,177.51,39.95000000000002
1364,2023-07-09,Vitamin D3 1000IU,5,44.32,Insurance,South,Vitamins,221.6,140.69,80.91
1365,2023-05-02,Acetaminophen 500mg,2,115.25,Cash,South,Pain Relief,230.5,157.06,73.44
1366,2023-02-15,Antihistamine,1,109.75,Insurance,North,Allergy,109.75,72.05,37.7
1367,2023-03-05,Baby Aspirin,5,6.07,Insurance,South,Pain Relief,30.35,17.35,13.0
1368,2023-05-10,Baby Aspirin,1,78.82,Insurance,North,Pain Relief,78.82,59.27,19.54999999999999
1369,2023-11-06,Cough Syrup,2,25.2,Insurance,North,Cold & Flu,50.4,40.2,10.199999999999996
1370,2023-12-29,Amoxicillin 500mg,3,130.6,Insurance,West,Prescription,391.79999999999995,251.33,140.46999999999994
1371,2023-07-12,Pain Relief Gel,4,131.38,Insurance,North,Pain Relief,525.52,445.14,80.38
1372,2023-11-03,Cholesterol Med,1,65.66,Insurance,South,Prescription,65.66,37.61,28.049999999999997
1373,2023-06-30,Pain Relief Gel,2,69.44,Cash,East,Pain Relief,138.88,103.96,34.92
1374,2023-10-19,Nasal Spray,5,48.98,Insurance,East,Cold & Flu,244.89999999999998,167.63,77.26999999999998
1375,2023-10-09,Vitamin D3 1000IU,1,108.91,Insurance,South,Vitamins,108.91,74.49,34.42
1376,2023-01-29,Allergy Relief,1,57.01,Insurance,East,Allergy,57.01,39.18,17.83
1377,2023-05-29,Acetaminophen 500mg,4,43.83,Cash,North,Pain Relief,175.32,110.03,65.28999999999999
1378,2023-09-24,Allergy Relief,2,67.67,Cash,East,Allergy,135.34,103.49,31.85000000000001
1379,2023-10-23,Amoxicillin 500mg,3,18.27,Cash,South,Prescription,54.81,42.01,12.800000000000004
1380,2023-01-11,Cholesterol Med,5,113.26,Insurance,East,Prescription,566.3000000000001,359.44,206.86000000000007
1381,2023-06-13,Cholesterol Med,2,6.83,Insurance,North,Prescription,13.66,10.94,2.7200000000000006
1382,2023-04-23,Nasal Spray,5,98.45,Insurance,North,Cold & Flu,492.25,317.53,174.72000000000003
1383,2023-07-06,Blood Pressure Med,1,31.52,Cash,South,Prescription,31.52,24.19,7.329999999999998
1384,2023-10-22,Acetaminophen 500mg,4,38.7,Insurance,South,Pain Relief,154.8,90.76,64.04
1385,2023-08-20,Sleep Aid Tablets,4,97.17,Cash,South,Sleep Aid,388.68,233.45,155.23000000000002
1386,2023-08-15,Cholesterol Med,3,148.98,Cash,West,Prescription,446.93999999999994,288.16,158.77999999999992
1387,2023-11-06,Cholesterol Med,4,117.77,Cash,West,Prescription,471.08,343.02,128.06
1388,2023-04-08,Nasal Spray,1,37.75,Cash,North,Cold & Flu,37.75,28.07,9.68
1389,2023-02-24,Cough Syrup,3,30.52,Cash,West,Cold & Flu,91.56,61.25,30.310000000000002
1390,2023-04-21,Antacid Tablets,2,130.6,Insurance,West,Digestive Health,261.2,149.76,111.44
1391,2023-06-01,Acetaminophen 500mg,4,69.41,Insurance,East,Pain Relief,277.64,183.82,93.82
1392,2023-09-03,Allergy Relief,3,24.87,Cash,West,Allergy,74.61,56.45,18.159999999999997
1393,2023-03-10,Amoxicillin 500mg,1,130.02,Insurance,East,Prescription,130.02,97.68,32.34
1394,2023-11-08,Cholesterol Med,5,123.33,Insurance,South,Prescription,616.65,368.79,247.85999999999996
1395,2023-10-16,Cholesterol Med,5,147.67,Cash,East,Prescription,738.3499999999999,407.82,330.5299999999999
1396,2023-09-07,Baby Aspirin,1,136.91,Cash,East,Pain Relief,136.91,106.23,30.679999999999993
1397,2023-02-05,Antihistamine,1,128.51,Insurance,South,Allergy,128.51,74.78,53.72999999999999
1398,2023-08-27,Cough Syrup,5,12.62,Insurance,South,Cold & Flu,63.099999999999994,36.26,26.839999999999996
1399,2023-05-28,Cholesterol Med,3,20.14,Insurance,North,Prescription,60.42,33.28,27.14
1400,2023-08-15,Antacid Tablets,5,87.5,Insurance,North,Digestive Health,437.5,297.4,140.10000000000002
1401,2023-09-01,Antihistamine,1,82.06,Cash,North,Allergy,82.06,57.52,24.54
1402,2023-12-03,Baby Aspirin,4,71.4,Insurance,North,Pain Relief,285.6,211.72,73.88000000000002
1403,2023-12-31,Ibuprofen 200mg,2,62.53,Cash,East,Pain Relief,125.06,79.89,45.17
1404,2023-07-20,Cough Syrup,4,67.53,Cash,East,Cold & Flu,270.12,206.14,63.98000000000002
1405,2023-06-03,Amoxicillin 500mg,4,87.55,Insurance,North,Prescription,350.2,210.4,139.79999999999998
1406,2023-03-14,Vitamin D3 1000IU,1,5.3,Insurance,West,Vitamins,5.3,4.24,1.0599999999999996
1407,2023-07-20,Acetaminophen 500mg,5,42.8,Insurance,North,Pain Relief,214.0,154.41,59.59
1408,2023-10-23,Nasal Spray,3,80.15,Cash,West,Cold & Flu,240.45000000000002,174.37,66.08000000000001
1409,2023-01-17,Amoxicillin 500mg,4,109.72,Cash,South,Prescription,438.88,269.0,169.88
1410,2023-05-09,Sleep Aid Tablets,5,30.25,Cash,East,Sleep Aid,151.25,86.55,64.7
1411,2023-08-05,Acetaminophen 500mg,3,84.3,Cash,East,Pain Relief,252.89999999999998,174.35,78.54999999999998
1412,2023-03-02,Antihistamine,4,108.6,Insurance,West,Allergy,434.4,319.15,115.25
1413,2023-04-14,Blood Pressure Med,3,69.47,Cash,North,Prescription,208.41,120.57,87.84
1414,2023-02-11,Nasal Spray,5,8.93,Cash,East,Cold & Flu,44.65,37.29,7.359999999999999
1415,2023-01-25,Insulin Pen,2,70.14,Insurance,West,Prescription,140.28,118.41,21.870000000000005
1416,2023-02-08,Allergy Relief,5,47.98,Cash,South,Allergy,239.89999999999998,171.2,68.69999999999999
1417,2023-10-18,Ibuprofen 200mg,1,139.8,Cash,South,Pain Relief,139.8,116.74,23.060000000000016
1418,2023-05-11,Cough Syrup,3,23.07,Insurance,East,Cold & Flu,69.21000000000001,41.79,27.42000000000001
1419,2023-08-17,Cholesterol Med,2,99.61,Cash,North,Prescription,199.22,111.09,88.13
1420,2023-04-18,Blood Pressure Med,3,12.64,Cash,West,Prescription,37.92,21.3,16.62
1421,2023-06-21,Baby Aspirin,3,69.69,Cash,East,Pain Relief,209.07,151.84,57.22999999999999
1422,2023-04-12,Sleep Aid Tablets,4,85.33,Cash,South,Sleep Aid,341.32,194.04,147.28
1423,2023-12-20,Blood Pressure Med,1,48.2,Insurance,North,Prescription,48.2,40.37,7.830000000000005
1424,2023-01-12,Amoxicillin 500mg,3,70.99,Cash,West,Prescription,212.96999999999997,126.2,86.76999999999997
1425,2023-10-02,Ibuprofen 200mg,5,28.72,Insurance,East,Pain Relief,143.6,92.11,51.489999999999995
1426,2023-04-11,Vitamin D3 1000IU,5,49.1,Cash,West,Vitamins,245.5,195.6,49.900000000000006
1427,2023-02-13,Pain Relief Gel,4,95.06,Insurance,North,Pain Relief,380.24,234.08,146.16
1428,2023-11-01,Acetaminophen 500mg,1,48.76,Insurance,North,Pain Relief,48.76,30.37,18.389999999999997
1429,2023-01-17,Acetaminophen 500mg,1,135.46,Insurance,South,Pain Relief,135.46,100.61,34.85000000000001
1430,2023-11-26,Amoxicillin 500mg,5,96.12,Cash,North,Prescription,480.6,304.14,176.46000000000004
1431,2023-02-26,Antacid Tablets,2,68.6,Cash,East,Digestive Health,137.2,84.41,52.78999999999999
1432,2023-11-07,Antacid Tablets,4,10.62,Cash,West,Digestive Health,42.48,26.6,15.879999999999995
1433,2023-10-30,Cholesterol Med,4,77.43,Insurance,North,Prescription,309.72,215.94,93.78000000000003
1434,2023-01-12,Sleep Aid Tablets,5,115.89,Cash,North,Sleep Aid,579.45,486.64,92.81000000000006
1435,2023-11-14,Insulin Pen,5,43.51,Cash,East,Prescription,217.54999999999998,173.97,43.579999999999984
1436,2023-03-21,Allergy Relief,2,121.98,Cash,West,Allergy,243.96,155.01,88.95000000000002
1437,2023-08-04,Nasal Spray,2,41.51,Cash,West,Cold & Flu,83.02,54.71,28.309999999999995
1438,2023-12-05,Vitamin D3 1000IU,1,124.44,Insurance,South,Vitamins,124.44,85.78,38.66
1439,2023-09-21,Cholesterol Med,4,17.36,Insurance,South,Prescription,69.44,58.59,10.849999999999994
1440,2023-05-29,Ibuprofen 200mg,4,130.6,Cash,West,Pain Relief,522.4,314.34,208.06
1441,2023-03-22,Antacid Tablets,5,77.38,Cash,East,Digestive Health,386.9,254.29,132.60999999999999
1442,2023-08-03,Insulin Pen,1,48.0,Cash,East,Prescription,48.0,36.9,11.100000000000001
1443,2023-07-17,Insulin Pen,4,43.44,Insurance,South,Prescription,173.76,145.82,27.939999999999998
1444,2023-07-19,Sleep Aid Tablets,1,67.64,Cash,North,Sleep Aid,67.64,40.36,27.28
1445,2023-01-25,Amoxicillin 500mg,1,149.86,Insurance,East,Prescription,149.86,92.65,57.21000000000001
1446,2023-03-30,Vitamin D3 1000IU,5,36.95,Insurance,North,Vitamins,184.75,114.12,70.63
1447,2023-09-25,Antihistamine,1,19.97,Cash,East,Allergy,19.97,11.11,8.86
1448,2023-05-23,Nasal Spray,2,89.83,Cash,West,Cold & Flu,179.66,131.37,48.28999999999999
1449,2023-02-28,Sleep Aid Tablets,2,75.84,Cash,South,Sleep Aid,151.68,113.94,37.74000000000001
1450,2023-12-31,Allergy Relief,3,81.01,Insurance,North,Allergy,243.03000000000003,177.6,65.43000000000004
1451,2023-01-26,Sleep Aid Tablets,5,101.71,Insurance,North,Sleep Aid,508.54999999999995,290.58,217.96999999999997
1452,2023-02-16,Sleep Aid Tablets,3,43.74,Cash,West,Sleep Aid,131.22,74.9,56.31999999999999
1453,2023-10-15,Cough Syrup,2,137.05,Insurance,East,Cold & Flu,274.1,168.06,106.04000000000002
1454,2023-09-23,Amoxicillin 500mg,3,68.17,Cash,North,Prescription,204.51,130.29,74.22
1455,2023-01-16,Nasal Spray,5,23.72,Cash,East,Cold & Flu,118.6,93.22,25.379999999999995
1456,2023-07-18,Cough Syrup,5,112.63,Insurance,West,Cold & Flu,563.15,336.66,226.48999999999995
1457,2023-10-09,Cough Syrup,1,98.25,Insurance,South,Cold & Flu,98.25,55.34,42.91
1458,2023-03-27,Baby Aspirin,4,50.78,Insurance,North,Pain Relief,203.12,135.72,67.4
1459,2023-09-07,Vitamin D3 1000IU,1,95.12,Insurance,East,Vitamins,95.12,64.2,30.92
1460,2023-09-27,Baby Aspirin,5,36.88,Cash,North,Pain Relief,184.4,126.36,58.040000000000006
1461,2023-12-01,Vitamin D3 1000IU,2,69.5,Cash,East,Vitamins,139.0,110.93,28.069999999999993
1462,2023-04-27,Cholesterol Med,2,135.41,Cash,East,Prescription,270.82,156.91,113.91
1463,2023-01-07,Ibuprofen 200mg,1,24.36,Insurance,East,Pain Relief,24.36,18.54,5.82
1464,2023-05-17,Insulin Pen,5,61.07,Cash,West,Prescription,305.35,198.9,106.45000000000002
1465,2023-06-25,Nasal Spray,2,124.07,Insurance,South,Cold & Flu,248.14,159.55,88.58999999999997
1466,2023-11-24,Amoxicillin 500mg,5,145.58,Insurance,North,Prescription,727.9000000000001,603.98,123.92000000000007
1467,2023-11-11,Cholesterol Med,2,70.82,Insurance,South,Prescription,141.64,88.46,53.17999999999999
1468,2023-08-03,Pain Relief Gel,5,78.51,Cash,East,Pain Relief,392.55,291.57,100.98000000000002
1469,2023-03-23,Sleep Aid Tablets,3,87.96,Insurance,East,Sleep Aid,263.88,166.91,96.97
1470,2023-08-11,Acetaminophen 500mg,5,140.19,Insurance,South,Pain Relief,700.95,492.17,208.78000000000003
1471,2023-04-13,Amoxicillin 500mg,5,129.44,Insurance,South,Prescription,647.2,508.63,138.57000000000005
1472,2023-09-30,Ibuprofen 200mg,1,29.74,Insurance,North,Pain Relief,29.74,24.22,5.52
1473,2023-01-14,Allergy Relief,3,68.33,Insurance,East,Allergy,204.99,164.32,40.670000000000016
1474,2023-06-08,Blood Pressure Med,4,72.28,Insurance,South,Prescription,289.12,209.51,79.61000000000001
1475,2023-06-01,Blood Pressure Med,1,119.42,Insurance,West,Prescription,119.42,74.6,44.82000000000001
1476,2023-04-18,Insulin Pen,4,92.42,Insurance,East,Prescription,369.68,276.66,93.01999999999998
1477,2023-07-07,Blood Pressure Med,2,99.86,Insurance,East,Prescription,199.72,152.38,47.34
